Doc #,Word,Tag
1,The,I-ORG
1,German,I-ORG
1,federal,I-ORG
1,prosecutor,I-ORG
1,'s,I-ORG
1,office,I-ORG
1,said,O
1,Amri,I-PER
1,'s,O
1,fingerprints,O
1,had,O
1,been,O
1,found,O
1,in,O
1,a,O
1,number,O
1,of,O
1,places,O
1,around,O
1,the,O
1,lorry,O
1,'s,O
1,cab,O
1,.,O
1,"""",O
1,At,O
1,this,O
1,point,O
1,in,O
1,the,O
1,investigation,O
1,",",O
1,we,O
1,assume,O
1,Anis,I-PER
1,Amri,I-PER
1,drove,O
1,the,O
1,truck,O
1,",",O
1,"""",O
1,said,O
1,spokeswoman,O
1,Frauke,I-PER
1,Koehler,I-PER
1,.,O
1,She,O
1,also,O
1,confirmed,O
1,police,O
1,raids,O
1,had,O
1,been,O
1,carried,O
1,out,O
1,"""",O
1,in,O
1,various,O
1,locations,O
1,"""",O
1,in,O
1,Berlin,I-LOC
1,and,O
1,in,O
1,North,I-LOC
1,Rhine,I-LOC
1,-,I-LOC
1,Westphalia,I-LOC
1,state,O
1,where,O
1,the,O
1,suspect,O
1,"""",O
1,was,O
1,living,O
1,and,O
1,staying,O
1,for,O
1,some,O
1,time,O
1,"""",O
1,.,O
1,,O
2,US,I-LOC
2,President,O
2,-,O
2,elect,O
2,Donald,I-PER
2,Trump,I-PER
2,has,O
2,appointed,O
2,economist,O
2,Peter,I-PER
2,Navarro,I-PER
2,",",O
2,a,O
2,fierce,O
2,critic,O
2,of,O
2,China,I-LOC
2,",",O
2,as,O
2,the,O
2,head,O
2,of,O
2,a,O
2,new,O
2,national,O
2,trade,O
2,body,O
2,.,O
2,He,O
2,will,O
2,lead,O
2,the,O
2,White,I-ORG
2,House,I-ORG
2,National,I-ORG
2,Trade,I-ORG
2,Council,I-ORG
2,",",O
2,and,O
2,serve,O
2,as,O
2,director,O
2,of,O
2,trade,O
2,and,O
2,industrial,O
2,policy,O
2,.,O
2,Mr,O
2,Navarro,I-PER
2,advised,O
2,Mr,O
2,Trump,I-PER
2,during,O
2,the,O
2,campaign,O
2,.,O
2,His,O
2,books,O
2,include,O
2,The,O
2,Coming,O
2,China,I-LOC
2,Wars,O
2,and,O
2,Death,O
2,by,O
2,China,I-LOC
2,.,O
2,Mr,O
2,Trump,I-PER
2,has,O
2,also,O
2,named,O
2,billionaire,O
2,investor,O
2,Carl,I-PER
2,Icahn,I-PER
2,to,O
2,become,O
2,a,O
2,special,O
2,adviser,O
2,on,O
2,regulatory,O
2,reform,O
2,.,O
2,,O
3,Shares,O
3,in,O
3,Italy,I-LOC
3,'s,O
3,third,O
3,largest,O
3,bank,O
3,",",O
3,Monte,I-ORG
3,dei,I-ORG
3,Paschi,I-ORG
3,di,I-ORG
3,Siena,I-ORG
3,",",O
3,closed,O
3,7.4,O
3,%,O
3,lower,O
3,on,O
3,Thursday,O
3,as,O
3,the,O
3,markets,O
3,awaited,O
3,news,O
3,of,O
3,a,O
3,rescue,O
3,.,O
3,The,O
3,bank,O
3,looks,O
3,increasingly,O
3,likely,O
3,to,O
3,be,O
3,bailed,O
3,out,O
3,by,O
3,the,O
3,government,O
3,after,O
3,a,O
3,deadline,O
3,for,O
3,recapitalisation,O
3,passed,O
3,.,O
3,The,O
3,Italian,I-ORG
3,parliament,I-ORG
3,has,O
3,authorised,O
3,the,O
3,government,O
3,to,O
3,use,O
3,more,O
3,than,O
3,$,O
3,20bn,O
3,(,O
3,�,O
3,16.8bn,O
3,),O
3,to,O
3,support,O
3,the,O
3,bank,O
3,sector,O
3,.,O
3,,O
4,It,O
4,is,O
4,supported,O
4,by,O
4,Oscar,O
4,-,O
4,winning,O
4,songwriter,O
4,Hansard,I-PER
4,and,O
4,Oscar,O
4,-,O
4,nominated,O
4,film,O
4,director,O
4,Jim,I-PER
4,Sheridan,I-PER
4,.,O
4,Hundreds,O
4,of,O
4,people,O
4,gathered,O
4,outside,O
4,the,O
4,building,O
4,on,O
4,Tuesday,O
4,afternoon,O
4,as,O
4,Hansard,I-PER
4,led,O
4,supporters,O
4,in,O
4,an,O
4,Irish,O
4,rendition,O
4,of,O
4,the,O
4,American,O
4,song,O
4,This,O
4,Land,O
4,is,O
4,Our,O
4,Land,O
4,.,O
4,Earlier,O
4,",",O
4,the,O
4,High,I-ORG
4,Court,I-ORG
4,was,O
4,told,O
4,the,O
4,receivers,O
4,were,O
4,very,O
4,sensitive,O
4,to,O
4,the,O
4,plight,O
4,of,O
4,the,O
4,homeless,O
4,",",O
4,Irish,O
4,national,O
4,broadcaster,O
4,RT�,I-ORG
4,reported,O
4,.,O
4,Their,O
4,barrister,O
4,said,O
4,there,O
4,were,O
4,enough,O
4,facilities,O
4,available,O
4,for,O
4,the,O
4,number,O
4,of,O
4,homeless,O
4,people,O
4,in,O
4,Dublin,I-LOC
4,at,O
4,the,O
4,moment,O
4,",",O
4,according,O
4,to,O
4,Dublin,I-ORG
4,City,I-ORG
4,Council,I-ORG
4,,O
5,The,O
5,Scottish,I-ORG
5,government,I-ORG
5,believes,O
5,that,O
5,",",O
5,short,O
5,of,O
5,full,O
5,EU,I-ORG
5,membership,O
5,",",O
5,the,O
5,"""",O
5,least,O
5,worst,O
5,outcome,O
5,for,O
5,the,O
5,UK,I-LOC
5,as,O
5,a,O
5,whole,O
5,"""",O
5,would,O
5,be,O
5,to,O
5,retain,O
5,full,O
5,membership,O
5,of,O
5,the,O
5,European,I-ORG
5,Single,I-ORG
5,Market,I-ORG
5,through,O
5,the,O
5,European,I-ORG
5,Economic,I-ORG
5,Area,I-ORG
5,(,O
5,EEA,I-ORG
5,),O
5,",",O
5,and,O
5,to,O
5,remain,O
5,in,O
5,the,O
5,Customs,I-ORG
5,Union,I-ORG
5,.,O
5,The,O
5,paper,O
5,argues,O
5,that,O
5,if,O
5,the,O
5,UK,I-LOC
5,does,O
5,not,O
5,remain,O
5,in,O
5,those,O
5,European,O
5,unions,O
5,and,O
5,bodies,O
5,",",O
5,the,O
5,UK,I-ORG
5,government,I-ORG
5,should,O
5,support,O
5,Scotland,I-LOC
5,remaining,O
5,within,O
5,the,O
5,European,I-ORG
5,Single,I-ORG
5,Market,I-ORG
5,.,O
5,For,O
5,businesses,O
5,in,O
5,Scotland,I-LOC
5,to,O
5,maintain,O
5,access,O
5,to,O
5,the,O
5,EU,I-ORG
5,market,O
5,of,O
5,500,O
5,million,O
5,people,O
5,.,O
5,,O
6,The,O
6,former,O
6,Rangers,I-ORG
6,owner,O
6,Craig,I-PER
6,Whyte,I-PER
6,has,O
6,pleaded,O
6,not,O
6,guilty,O
6,to,O
6,two,O
6,charges,O
6,",",O
6,including,O
6,one,O
6,of,O
6,fraud,O
6,",",O
6,in,O
6,relation,O
6,to,O
6,his,O
6,purchase,O
6,of,O
6,the,O
6,club,O
6,in,O
6,2011,O
6,.,O
6,Mr,O
6,Whyte,I-PER
6,'s,O
6,lawyer,O
6,entered,O
6,the,O
6,plea,O
6,during,O
6,a,O
6,hearing,O
6,at,O
6,the,O
6,High,I-ORG
6,Court,I-ORG
6,in,O
6,Edinburgh,I-LOC
6,on,O
6,Thursday,O
6,morning,O
6,.,O
6,The,O
6,45,O
6,-,O
6,year,O
6,-,O
6,old,O
6,",",O
6,who,O
6,lives,O
6,in,O
6,London,I-LOC
6,",",O
6,faces,O
6,a,O
6,charge,O
6,of,O
6,fraud,O
6,and,O
6,a,O
6,second,O
6,allegation,O
6,under,O
6,the,O
6,Companies,O
6,Act,O
6,.,O
6,A,O
6,trial,O
6,is,O
6,scheduled,O
6,to,O
6,go,O
6,before,O
6,judge,O
6,Lady,I-PER
6,Stacey,I-PER
6,at,O
6,the,O
6,High,I-ORG
6,Court,I-ORG
6,in,O
6,Glasgow,I-LOC
6,in,O
6,April,O
6,.,O
6,,O
7,The,O
7,producer,O
7,of,O
7,Harry,I-PER
7,Potter,I-PER
7,and,O
7,the,O
7,Cursed,O
7,Child,O
7,is,O
7,among,O
7,the,O
7,nominees,O
7,at,O
7,this,O
7,year,O
7,'s,O
7,The,I-ORG
7,Stage,I-ORG
7,awards,O
7,.,O
7,Sonia,I-PER
7,Friedman,I-PER
7,is,O
7,shortlisted,O
7,for,O
7,producer,O
7,of,O
7,the,O
7,year,O
7,-,O
7,an,O
7,award,O
7,she,O
7,won,O
7,at,O
7,the,O
7,event,O
7,in,O
7,both,O
7,2016,O
7,and,O
7,2015,O
7,.,O
7,Her,O
7,other,O
7,recent,O
7,credits,O
7,include,O
7,Dreamgirls,O
7,",",O
7,Funny,O
7,Girl,O
7,and,O
7,1984,O
7,.,O
7,Kenny,I-PER
7,Wax,I-PER
7,",",O
7,who,O
7,produced,O
7,The,O
7,Play,O
7,That,O
7,Goes,O
7,Wrong,O
7,",",O
7,and,O
7,Fiery,I-ORG
7,Angel,I-ORG
7,",",O
7,which,O
7,produced,O
7,the,O
7,Kenneth,I-ORG
7,Branagh,I-ORG
7,Theatre,I-ORG
7,Company,I-ORG
7,West,I-ORG
7,End,I-ORG
7,season,O
7,",",O
7,are,O
7,also,O
7,nominated,O
7,in,O
7,the,O
7,category,O
7,.,O
7,,O
8,American,O
8,singer,O
8,Richard,I-PER
8,Marx,I-PER
8,has,O
8,said,O
8,he,O
8,had,O
8,to,O
8,restrain,O
8,a,O
8,fellow,O
8,passenger,O
8,on,O
8,a,O
8,Korean,I-ORG
8,Air,I-ORG
8,flight,O
8,",",O
8,after,O
8,the,O
8,man,O
8,allegedly,O
8,attacked,O
8,others,O
8,onboard,O
8,.,O
8,The,O
8,incident,O
8,happened,O
8,as,O
8,Marx,I-PER
8,and,O
8,his,O
8,wife,O
8,",",O
8,Daisy,I-PER
8,Fuentes,I-PER
8,",",O
8,were,O
8,travelling,O
8,from,O
8,Hanoi,I-LOC
8,to,O
8,Seoul,I-LOC
8,on,O
8,Tuesday,O
8,.,O
8,The,O
8,man,O
8,was,O
8,arrested,O
8,upon,O
8,landing,O
8,and,O
8,South,I-ORG
8,Korean,I-ORG
8,police,I-ORG
8,said,O
8,he,O
8,was,O
8,drunk,O
8,",",O
8,reported,O
8,Yonhap,I-ORG
8,news,O
8,agency,O
8,.,O
8,,O
9,The,O
9,Facebook,I-ORG
9,co,O
9,-,O
9,founder,O
9,coded,O
9,the,O
9,AI,O
9,assistant,O
9,-,O
9,called,O
9,Jarvis,O
9,",",O
9,after,O
9,the,O
9,butler,O
9,in,O
9,Iron,O
9,Man,O
9,-,O
9,for,O
9,his,O
9,home,O
9,.,O
9,If,O
9,he,O
9,decides,O
9,to,O
9,release,O
9,it,O
9,to,O
9,the,O
9,public,O
9,",",O
9,people,O
9,would,O
9,relate,O
9,differently,O
9,to,O
9,a,O
9,famous,O
9,voice,O
9,than,O
9,more,O
9,robotic,O
9,sounding,O
9,assistants,O
9,",",O
9,tech,O
9,experts,O
9,said,O
9,.,O
9,Mr,O
9,Zuckerberg,I-PER
9,asked,O
9,his,O
9,Facebook,I-ORG
9,followers,O
9,to,O
9,pick,O
9,the,O
9,voice,O
9,after,O
9,building,O
9,artificial,O
9,intelligence,O
9,to,O
9,help,O
9,him,O
9,around,O
9,the,O
9,house,O
9,.,O
9,He,O
9,told,O
9,tech,O
9,news,O
9,site,O
9,Fast,I-ORG
9,Company,I-ORG
9,that,O
9,he,O
9,called,O
9,Mr,O
9,Freeman,I-PER
9,after,O
9,the,O
9,actor,O
9,presented,O
9,the,O
9,Breakthrough,O
9,Awards,O
9,",",O
9,a,O
9,science,O
9,prize,O
9,co,O
9,-,O
9,founded,O
9,by,O
9,Mr,O
9,Zuckerberg,I-PER
9,.,O
9,,O
10,Prince,I-PER
10,Charles,I-PER
10,urged,O
10,people,O
10,to,O
10,remember,O
10,the,O
10,story,O
10,of,O
10,the,O
10,Nativity,O
10,this,O
10,Christmas,O
10,",",O
10,which,O
10,was,O
10,about,O
10,"""",O
10,the,O
10,fleeing,O
10,of,O
10,the,O
10,Holy,O
10,Family,O
10,to,O
10,escape,O
10,violent,O
10,persecution,O
10,"""",O
10,.,O
10,He,O
10,asked,O
10,listeners,O
10,to,O
10,remember,O
10,that,O
10,the,O
10,Prophet,I-PER
10,Mohammed,I-PER
10,migrated,O
10,from,O
10,Mecca,I-LOC
10,to,O
10,Medina,I-LOC
10,because,O
10,he,O
10,was,O
10,"""",O
10,seeking,O
10,the,O
10,freedom,O
10,for,O
10,himself,O
10,and,O
10,his,O
10,followers,O
10,to,O
10,worship,O
10,"""",O
10,.,O
10,The,I-PER
10,Prince,I-PER
10,said,O
10,:,O
10,"""",O
10,Whichever,O
10,religious,O
10,path,O
10,we,O
10,follow,O
10,",",O
10,the,O
10,destination,O
10,is,O
10,the,O
10,same,O
10,-,O
10,to,O
10,value,O
10,and,O
10,respect,O
10,the,O
10,other,O
10,person,O
10,",",O
10,accepting,O
10,their,O
10,right,O
10,to,O
10,live,O
10,out,O
10,their,O
10,peaceful,O
10,response,O
10,to,O
10,the,O
10,love,O
10,of,O
10,God,O
10,.,O
10,"""",O
10,,O
11,We,O
11,will,O
11,remember,O
11,2016,O
11,as,O
11,a,O
11,year,O
11,of,O
11,turbulence,O
11,illuminated,O
11,by,O
11,flashes,O
11,of,O
11,populist,O
11,anger,O
11,-,O
11,the,O
11,year,O
11,of,O
11,the,O
11,coming,O
11,of,O
11,Donald,I-PER
11,Trump,I-PER
11,and,O
11,the,O
11,UK,I-LOC
11,'s,O
11,decision,O
11,to,O
11,leave,O
11,the,O
11,European,I-ORG
11,Union,I-ORG
11,.,O
11,It,O
11,was,O
11,felt,O
11,in,O
11,Italy,I-LOC
11,too,O
11,",",O
11,where,O
11,voters,O
11,used,O
11,a,O
11,constitutional,O
11,referendum,O
11,to,O
11,unseat,O
11,a,O
11,prime,O
11,minister,O
11,-,O
11,and,O
11,it,O
11,may,O
11,yet,O
11,be,O
11,felt,O
11,in,O
11,France,I-LOC
11,where,O
11,Marine,I-PER
11,Le,I-PER
11,Pen,I-PER
11,",",O
11,standard,O
11,bearer,O
11,of,O
11,the,O
11,far,O
11,-,O
11,right,O
11,National,I-ORG
11,Front,I-ORG
11,",",O
11,seems,O
11,certain,O
11,at,O
11,least,O
11,to,O
11,make,O
11,it,O
11,to,O
11,the,O
11,second,O
11,round,O
11,of,O
11,the,O
11,presidential,O
11,elections,O
11,next,O
11,year,O
11,.,O
11,The,O
11,common,O
11,thread,O
11,from,O
11,Peoria,I-LOC
11,to,O
11,Pinner,I-LOC
11,to,O
11,Perugia,I-LOC
11,was,O
11,a,O
11,surge,O
11,of,O
11,angry,O
11,resentment,O
11,at,O
11,establishment,O
11,politicians,O
11,-,O
11,a,O
11,populist,O
11,revolt,O
11,against,O
11,being,O
11,told,O
11,what,O
11,it,O
11,is,O
11,acceptable,O
11,to,O
11,think,O
11,about,O
11,issues,O
11,like,O
11,globalisation,O
11,",",O
11,migration,O
11,and,O
11,Europe,I-LOC
11,.,O
11,,O
12,The,O
12,prime,O
12,minister,O
12,has,O
12,said,O
12,people,O
12,should,O
12,go,O
12,about,O
12,their,O
12,business,O
12,as,O
12,usual,O
12,and,O
12,not,O
12,be,O
12,"""",O
12,cowed,O
12,by,O
12,terrorists,O
12,"""",O
12,after,O
12,the,O
12,Christmas,O
12,market,O
12,attack,O
12,in,O
12,Germany,I-LOC
12,.,O
12,Theresa,I-PER
12,May,I-PER
12,told,O
12,the,O
12,London,I-ORG
12,Evening,I-ORG
12,Standard,I-ORG
12,it,O
12,was,O
12,important,O
12,to,O
12,"""",O
12,send,O
12,a,O
12,clear,O
12,message,O
12,that,O
12,people,O
12,should,O
12,"""",O
12,carry,O
12,on,O
12,with,O
12,our,O
12,lives,O
12,as,O
12,usual,O
12,"""",O
12,.,O
12,She,O
12,added,O
12,that,O
12,the,O
12,police,O
12,and,O
12,security,O
12,services,O
12,were,O
12,"""",O
12,unsung,O
12,heroes,O
12,"""",O
12,.,O
12,Twelve,O
12,people,O
12,were,O
12,killed,O
12,on,O
12,Monday,O
12,when,O
12,a,O
12,truck,O
12,was,O
12,driven,O
12,into,O
12,a,O
12,crowd,O
12,at,O
12,the,O
12,Breitscheidplatz,I-LOC
12,market,O
12,in,O
12,Berlin,I-LOC
12,.,O
12,,O
13,In,O
13,1976,O
13,",",O
13,director,O
13,Derek,I-PER
13,Jarman,I-PER
13,'s,O
13,debut,O
13,feature,O
13,film,O
13,Sebastiane,O
13,prompted,O
13,newspaper,O
13,outrage,O
13,with,O
13,its,O
13,plentiful,O
13,nudity,O
13,",",O
13,gay,O
13,Roman,O
13,soldiers,O
13,and,O
13,Latin,O
13,dialogue,O
13,.,O
13,Jarman,I-PER
13,was,O
13,one,O
13,of,O
13,Britain,I-LOC
13,'s,O
13,boldest,O
13,directors,O
13,-,O
13,and,O
13,his,O
13,partner,O
13,says,O
13,he,O
13,would,O
13,have,O
13,adored,O
13,the,O
13,freedom,O
13,of,O
13,modern,O
13,film,O
13,-,O
13,making,O
13,.,O
13,Keith,I-PER
13,Collins,I-PER
13,caught,O
13,Derek,I-PER
13,Jarman,I-PER
13,'s,O
13,eye,O
13,in,O
13,1986,O
13,at,O
13,a,O
13,festival,O
13,of,O
13,gay,O
13,and,O
13,lesbian,O
13,cinema,O
13,in,O
13,Newcastle,I-LOC
13,.,O
13,Jarman,I-PER
13,was,O
13,instantly,O
13,smitten,O
13,with,O
13,the,O
13,much,O
13,younger,O
13,computer,O
13,programmer,O
13,",",O
13,then,O
13,employed,O
13,on,O
13,secret,O
13,Ministry,I-ORG
13,of,I-ORG
13,Defence,I-ORG
13,projects,O
13,.,O
13,"""",O
13,I,O
13,'d,O
13,gone,O
13,with,O
13,a,O
13,gang,O
13,of,O
13,mates,O
13,to,O
13,see,O
13,Gus,I-PER
13,Van,I-PER
13,Sant,I-PER
13,'s,O
13,Mala,O
13,Noche,O
13,and,O
13,Wieland,I-PER
13,Speck,I-PER
13,'s,O
13,film,O
13,Westler,O
13,",",O
13,"""",O
13,Collins,I-PER
13,recalls,O
13,.,O
13,,O
14,Zuzana,I-PER
14,Ruzickova,I-PER
14,endured,O
14,three,O
14,concentration,O
14,camps,O
14,in,O
14,World,O
14,War,O
14,Two,O
14,",",O
14,including,O
14,Auschwitz,I-LOC
14,",",O
14,and,O
14,was,O
14,persecuted,O
14,by,O
14,the,O
14,Communists,O
14,in,O
14,Czechoslovakia,I-LOC
14,in,O
14,the,O
14,years,O
14,that,O
14,followed,O
14,.,O
14,But,O
14,not,O
14,only,O
14,did,O
14,she,O
14,survive,O
14,",",O
14,she,O
14,also,O
14,went,O
14,on,O
14,to,O
14,become,O
14,one,O
14,of,O
14,the,O
14,world,O
14,'s,O
14,leading,O
14,harpsichordists,O
14,.,O
14,"""",O
14,I,O
14,was,O
14,not,O
14,a,O
14,strong,O
14,child,O
14,",",O
14,but,O
14,I,O
14,was,O
14,in,O
14,love,O
14,with,O
14,music,O
14,from,O
14,the,O
14,beginning,O
14,",",O
14,"""",O
14,says,O
14,Zuzana,I-PER
14,Ruzickova,I-PER
14,",",O
14,who,O
14,turns,O
14,90,O
14,next,O
14,month,O
14,.,O
14,Born,O
14,in,O
14,Czechoslovakia,I-LOC
14,on,O
14,14,O
14,January,O
14,1927,O
14,to,O
14,a,O
14,prosperous,O
14,Jewish,O
14,family,O
14,",",O
14,she,O
14,had,O
14,a,O
14,happy,O
14,childhood,O
14,but,O
14,was,O
14,sickly,O
14,and,O
14,suffered,O
14,from,O
14,tuberculosis,O
14,.,O
14,,O
15,Lt,O
15,Gen,O
15,Ben,I-PER
15,Hodges,I-PER
15,said,O
15,Russia,I-LOC
15,'s,O
15,"""",O
15,disregard,O
15,for,O
15,civilian,O
15,casualties,O
15,...,O
15,is,O
15,not,O
15,the,O
15,conduct,O
15,of,O
15,a,O
15,nation,O
15,that,O
15,wants,O
15,to,O
15,be,O
15,treated,O
15,like,O
15,a,O
15,superpower,O
15,"""",O
15,.,O
15,Russia,I-LOC
15,'s,O
15,defence,O
15,minister,O
15,said,O
15,on,O
15,Thursday,O
15,that,O
15,its,O
15,air,O
15,force,O
15,had,O
15,killed,O
15,"35,000",O
15,fighters,O
15,in,O
15,Syria,I-LOC
15,.,O
15,But,O
15,Russia,I-LOC
15,has,O
15,been,O
15,accused,O
15,of,O
15,using,O
15,heavy,O
15,weapons,O
15,in,O
15,civilian,O
15,areas,O
15,.,O
15,,O
16,If,O
16,Manchester,I-ORG
16,United,I-ORG
16,sign,O
16,Paul,I-PER
16,Pogba,I-PER
16,'s,O
16,international,O
16,team,O
16,-,O
16,mate,O
16,Antoine,I-PER
16,Griezmann,I-PER
16,next,O
16,summer,O
16,they,O
16,will,O
16,give,O
16,themselves,O
16,a,O
16,French,O
16,connection,O
16,that,O
16,would,O
16,be,O
16,the,O
16,envy,O
16,",",O
16,not,O
16,just,O
16,of,O
16,the,O
16,rest,O
16,of,O
16,the,O
16,Premier,I-ORG
16,League,I-ORG
16,",",O
16,but,O
16,of,O
16,the,O
16,rest,O
16,of,O
16,Europe,I-LOC
16,.,O
16,,O
17,The,O
17,Nintendo,I-ORG
17,Entertainment,O
17,System,O
17,was,O
17,an,O
17,instant,O
17,hit,O
17,when,O
17,it,O
17,launched,O
17,in,O
17,1985,O
17,",",O
17,and,O
17,26,O
17,years,O
17,later,O
17,",",O
17,the,O
17,retro,O
17,gaming,O
17,system,O
17,is,O
17,still,O
17,a,O
17,hot,O
17,commodity,O
17,.,O
17,According,O
17,The,I-ORG
17,NPD,I-ORG
17,Group,I-ORG
17,",",O
17,an,O
17,industry,O
17,-,O
17,tracking,O
17,firm,O
17,",",O
17,"196,000",O
17,NES,O
17,Classic,O
17,Mini,O
17,units,O
17,were,O
17,sold,O
17,in,O
17,November,O
17,�,O
17,the,O
17,system,O
17,�s,O
17,first,O
17,month,O
17,on,O
17,the,O
17,market,O
17,.,O
17,But,O
17,gamers,O
17,looking,O
17,to,O
17,toss,O
17,barrels,O
17,in,O
17,Donkey,O
17,Kong,O
17,or,O
17,battle,O
17,King,O
17,Koopa,O
17,will,O
17,have,O
17,to,O
17,wait,O
17,",",O
17,as,O
17,these,O
17,consoles,O
17,have,O
17,sold,O
17,out,O
17,across,O
17,the,O
17,US,I-LOC
17,.,O
17,,O
18,Emma,I-PER
18,Stone,I-PER
18,sure,O
18,knows,O
18,the,O
18,best,O
18,way,O
18,around,O
18,a,O
18,hackneyed,O
18,red,O
18,carpet,O
18,question,O
18,.,O
18,The,O
18,�,O
18,La,O
18,La,O
18,Land,O
18,�,O
18,star,O
18,stopped,O
18,to,O
18,speak,O
18,with,O
18,Ryan,I-PER
18,Seacrest,I-PER
18,on,O
18,the,O
18,red,O
18,carpet,O
18,ahead,O
18,of,O
18,Sunday,O
18,�s,O
18,Golden,O
18,Globes,O
18,and,O
18,was,O
18,",",O
18,of,O
18,course,O
18,",",O
18,faced,O
18,with,O
18,the,O
18,ever,O
18,-,O
18,predictable,O
18,prompt,O
18,:,O
18,�,O
18,Tell,O
18,me,O
