Doc #,Word,Tag
18,about,O
18,your,O
18,dress,O
18,.,O
18,�,O
18,Stone,I-PER
18,",",O
18,the,O
18,fabulous,O
18,wonder,O
18,that,O
18,she,O
18,is,O
18,",",O
18,had,O
18,the,O
18,perfect,O
18,reply,O
18,.,O
18,,O
19,�,O
19,A,O
19,nasty,O
19,woman,O
19,is,O
19,someone,O
19,who,O
19,refuses,O
19,to,O
19,be,O
19,bound,O
19,by,O
19,the,O
19,place,O
19,society,O
19,defined,O
19,for,O
19,her,O
19,",",O
19,someone,O
19,who,O
19,blazes,O
19,her,O
19,own,O
19,trail,O
19,",",O
19,�,O
19,Deborah,I-PER
19,Gaston,I-PER
19,",",O
19,director,O
19,of,O
19,education,O
19,at,O
19,the,O
19,National,I-LOC
19,Museum,I-LOC
19,of,I-LOC
19,Women,I-LOC
19,in,I-LOC
19,the,I-LOC
19,Arts,I-LOC
19,",",O
19,explained,O
19,to,O
19,The,I-ORG
19,Huffington,I-ORG
19,Post,I-ORG
19,.,O
19,,O
20,Since,O
20,it,O
20,was,O
20,founded,O
20,in,O
20,1987,O
20,",",O
20,the,O
20,National,I-LOC
20,Museum,I-LOC
20,of,I-LOC
20,Women,I-LOC
20,in,I-LOC
20,the,I-LOC
20,Arts,I-LOC
20,has,O
20,worked,O
20,to,O
20,preserve,O
20,and,O
20,share,O
20,the,O
20,legacies,O
20,of,O
20,such,O
20,subversive,O
20,heroines,O
20,",",O
20,specifically,O
20,those,O
20,engaged,O
20,in,O
20,creative,O
20,work,O
20,.,O
20,The,O
20,only,O
20,major,O
20,museum,O
20,in,O
20,the,O
20,world,O
20,dedicated,O
20,to,O
20,celebrating,O
20,the,O
20,history,O
20,of,O
20,women,O
20,-,O
20,identified,O
20,artists,O
20,",",O
20,the,O
20,NMWA,I-LOC
20,works,O
20,to,O
20,derail,O
20,the,O
20,longstanding,O
20,habit,O
20,of,O
20,overlooking,O
20,",",O
20,undermining,O
20,and,O
20,erasing,O
20,the,O
20,work,O
20,of,O
20,women,O
20,from,O
20,the,O
20,canon,O
20,.,O
20,If,O
20,you,O
20,wo,O
20,n�t,O
20,be,O
20,in,O
20,Washington,I-LOC
20,",",I-LOC
20,D.C.,I-LOC
20,",",O
20,for,O
20,the,O
20,Women,O
20,�s,O
20,March,O
20,",",O
20,do,O
20,n�t,O
20,fret,O
20,.,O
20,The,O
20,best,O
20,part,O
20,about,O
20,the,O
20,NMWA,I-LOC
20,is,O
20,that,O
20,",",O
20,in,O
20,essence,O
20,",",O
20,every,O
20,tour,O
20,is,O
20,a,O
20,�,O
20,Nasty,O
20,Women,O
20,�,O
20,tour,O
20,.,O
20,,O
21,She,O
21,identified,O
21,17th,O
21,century,O
21,scientific,O
21,illustrator,O
21,Maria,I-PER
21,Sibylla,I-PER
21,Merian,I-PER
21,as,O
21,one,O
21,of,O
21,her,O
21,favorite,O
21,examples,O
21,.,O
21,Merian,I-PER
21,",",O
21,born,O
21,in,O
21,1647,O
21,in,O
21,Frankfurt,I-LOC
21,",",O
21,Germany,I-LOC
21,",",O
21,grew,O
21,up,O
21,in,O
21,a,O
21,time,O
21,when,O
21,butterflies,O
21,were,O
21,presumed,O
21,to,O
21,have,O
21,demonic,O
21,qualities,O
21,.,O
21,Nonetheless,O
21,",",O
21,she,O
21,fell,O
21,in,O
21,love,O
21,with,O
21,the,O
21,winged,O
21,creatures,O
21,and,O
21,devoted,O
21,her,O
21,life,O
21,to,O
21,understanding,O
21,their,O
21,physical,O
21,composition,O
21,and,O
21,life,O
21,cycles,O
21,through,O
21,intensive,O
21,observation,O
21,.,O
21,She,O
21,chronicled,O
21,her,O
21,findings,O
21,in,O
21,scientific,O
21,illustrations,O
21,",",O
21,staggering,O
21,works,O
21,of,O
21,art,O
21,that,O
21,revealed,O
21,previously,O
21,unknown,O
21,biological,O
21,processes,O
21,.,O
21,,O
22,Baburao,I-PER
22,is,O
22,a,O
22,landlord,O
22,in,O
22,India,I-LOC
22,",",O
22,who,O
22,is,O
22,very,O
22,near,O
22,-,O
22,sighted,O
22,",",O
22,and,O
22,always,O
22,in,O
22,financial,O
22,trouble,O
22,.,O
22,Baburao,I-PER
22,has,O
22,a,O
22,tenant,O
22,named,O
22,Raja,I-PER
22,",",O
22,who,O
22,has,O
22,not,O
22,paid,O
22,his,O
22,rent,O
22,for,O
22,several,O
22,months,O
22,.,O
22,Baburao,I-PER
22,also,O
22,has,O
22,anther,O
22,tenant,O
22,named,O
22,Shyam,I-PER
22,",",O
22,who,O
22,has,O
22,come,O
22,to,O
22,the,O
22,city,O
22,to,O
22,look,O
22,for,O
22,a,O
22,job,O
22,in,O
22,his,O
22,late,O
22,father,O
22,'s,O
22,place,O
22,",",O
22,but,O
22,is,O
22,unable,O
22,to,O
22,find,O
22,employment,O
22,.,O
22,,O
23,Based,O
23,on,O
23,the,O
23,real,O
23,life,O
23,story,O
23,of,O
23,legendary,O
23,cryptanalyst,O
23,Alan,I-PER
23,Turing,I-PER
23,",",O
23,the,O
23,film,O
23,portrays,O
23,the,O
23,nail,O
23,-,O
23,biting,O
23,race,O
23,against,O
23,time,O
23,by,O
23,Turing,I-PER
23,and,O
23,his,O
23,brilliant,O
23,team,O
23,of,O
23,code,O
23,-,O
23,breakers,O
23,at,O
23,Britain,I-LOC
23,'s,O
23,top,O
23,-,O
23,secret,O
23,Government,I-ORG
23,Code,I-ORG
23,and,I-ORG
23,Cypher,I-ORG
23,School,I-ORG
23,at,O
23,Bletchley,I-LOC
23,Park,I-LOC
23,",",O
23,during,O
23,the,O
23,darkest,O
23,days,O
23,of,O
23,World,O
23,War,O
23,II,O
23,.,O
23,,O
24,When,O
24,his,O
24,brother,O
24,is,O
24,killed,O
24,in,O
24,a,O
24,robbery,O
24,",",O
24,paraplegic,O
24,Marine,I-PER
24,Jake,I-PER
24,Sully,I-PER
24,decides,O
24,to,O
24,take,O
24,his,O
24,place,O
24,in,O
24,a,O
24,mission,O
24,on,O
24,the,O
24,distant,O
24,world,O
24,of,O
24,Pandora,I-LOC
24,.,O
24,There,O
24,Jake,I-PER
24,learns,O
24,of,O
24,greedy,O
24,corporate,O
24,figurehead,O
24,Parker,I-PER
24,Selfridge,I-PER
24,'s,O
24,intentions,O
24,of,O
24,driving,O
24,off,O
24,the,O
24,native,O
24,humanoid,O
24,"""",O
24,Na'vi,O
24,"""",O
24,in,O
24,order,O
24,to,O
24,mine,O
24,for,O
24,the,O
24,precious,O
24,material,O
24,scattered,O
24,throughout,O
24,their,O
24,rich,O
24,woodland,O
24,.,O
24,,O
25,Buddy,I-PER
25,was,O
25,a,O
25,baby,O
25,in,O
25,an,O
25,orphanage,O
25,who,O
25,stowed,O
25,away,O
25,in,O
25,Santa,I-PER
25,'s,O
25,sack,O
25,and,O
25,ended,O
25,up,O
25,at,O
25,the,O
25,North,I-LOC
25,Pole,I-LOC
25,.,O
25,Later,O
25,",",O
25,as,O
25,an,O
25,adult,O
25,human,O
25,who,O
25,happened,O
25,to,O
25,be,O
25,raised,O
25,by,O
25,elves,O
25,",",O
25,Santa,I-PER
25,allows,O
25,him,O
25,to,O
25,go,O
25,to,O
25,New,I-LOC
25,York,I-LOC
25,City,I-LOC
25,to,O
25,find,O
25,his,O
25,birth,O
25,father,O
25,",",O
25,Walter,I-PER
25,Hobbs,I-PER
25,.,O
25,Hobbs,I-PER
25,",",O
25,on,O
25,Santa,I-PER
25,'s,O
25,naughty,O
25,list,O
25,for,O
25,being,O
25,a,O
25,heartless,O
25,jerk,O
25,",",O
25,had,O
25,no,O
25,idea,O
25,that,O
25,Buddy,I-PER
25,was,O
25,even,O
25,born,O
25,.,O
25,,O
26,From,O
26,the,O
26,largest,O
26,elephant,O
26,to,O
26,the,O
26,smallest,O
26,shrew,O
26,",",O
26,the,O
26,city,O
26,of,O
26,Zootopia,I-LOC
26,is,O
26,a,O
26,mammal,O
26,metropolis,O
26,where,O
26,various,O
26,animals,O
26,live,O
26,and,O
26,thrive,O
26,.,O
26,When,O
26,Judy,I-PER
26,Hopps,I-PER
26,becomes,O
26,the,O
26,first,O
26,rabbit,O
26,to,O
26,join,O
26,the,O
26,police,O
26,force,O
26,",",O
26,she,O
26,quickly,O
26,learns,O
26,how,O
26,tough,O
26,it,O
26,is,O
26,to,O
26,enforce,O
26,the,O
26,law,O
26,.,O
26,Determined,O
26,to,O
26,prove,O
26,herself,O
26,",",O
26,Judy,I-PER
26,jumps,O
26,at,O
26,the,O
26,opportunity,O
26,to,O
26,solve,O
26,a,O
26,mysterious,O
26,case,O
26,.,O
26,,O
27,On,O
27,Thursday,O
27,",",O
27,January,O
27,15th,O
27,",",O
27,2009,O
27,",",O
27,the,O
27,world,O
27,witnessed,O
27,the,O
27,"""",O
27,Miracle,O
27,on,O
27,the,O
27,Hudson,I-LOC
27,"""",O
27,when,O
27,Captain,O
27,Chesley,I-PER
27,Sullenberger,I-PER
27,",",O
27,nicknamed,O
27,"""",O
27,Sully,I-PER
27,"""",O
27,",",O
27,glided,O
27,his,O
27,disabled,O
27,plane,O
27,onto,O
27,the,O
27,frigid,O
27,waters,O
27,of,O
27,the,O
27,Hudson,I-LOC
27,River,I-LOC
27,",",O
27,saving,O
27,the,O
27,lives,O
27,of,O
27,all,O
27,155,O
27,aboard,O
27,.,O
27,However,O
27,",",O
27,even,O
27,as,O
27,Sully,I-PER
27,was,O
27,being,O
27,heralded,O
27,by,O
27,the,O
27,public,O
27,and,O
27,the,O
27,media,O
27,for,O
27,his,O
27,unprecedented,O
27,feat,O
27,of,O
27,aviation,O
27,skill,O
27,",",O
27,an,O
27,investigation,O
27,was,O
27,unfolding,O
27,that,O
27,threatened,O
27,to,O
27,destroy,O
27,his,O
27,reputation,O
27,and,O
27,Chesleys,I-PER
27,career,O
27,.,O
27,,O
28,Two,O
28,friends,O
28,in,O
28,their,O
28,early,O
28,20s,O
28,(,O
28,Hill,I-PER
28,and,O
28,Teller,I-PER
28,),O
28,living,O
28,in,O
28,Miami,I-LOC
28,Beach,I-LOC
28,during,O
28,the,O
28,Iraq,I-LOC
28,War,O
28,exploit,O
28,a,O
28,little,O
28,-,O
28,known,O
28,government,O
28,initiative,O
28,that,O
28,allows,O
28,small,O
28,businesses,O
28,to,O
28,bid,O
28,on,O
28,U.S.,I-LOC
28,Military,O
28,contracts,O
28,.,O
28,Starting,O
28,small,O
28,",",O
28,they,O
28,begin,O
28,raking,O
28,in,O
28,big,O
28,money,O
28,and,O
28,are,O
28,living,O
28,the,O
28,high,O
28,life,O
28,.,O
28,,O
29,After,O
29,the,O
29,death,O
29,of,O
29,Superman,I-PER
29,",",O
29,the,O
29,leader,O
29,of,O
29,a,O
29,secret,O
29,agency,O
29,Amanda,I-PER
29,Waller,I-PER
29,convinces,O
29,the,O
29,government,O
29,to,O
29,recruit,O
29,super,O
29,-,O
29,villains,O
29,imprisoned,O
29,in,O
29,Belle,I-LOC
29,Eve,I-LOC
29,to,O
29,protect,O
29,the,O
29,world,O
29,.,O
29,She,O
29,summons,O
29,the,O
29,hitman,O
29,Deadshot,I-PER
29,;,O
29,The,O
29,Joker,I-PER
29,'s,O
29,girlfriend,O
29,and,O
29,former,O
29,psychiatrist,O
29,Harley,I-PER
29,Quinn,I-PER
29,;,O
29,the,O
29,pyrokinetic,O
29,Diablo,I-PER
29,;,O
29,the,O
29,bank,O
29,thief,O
29,Captain,I-PER
29,Boomerang,I-PER
29,;,O
29,the,O
29,mutant,O
29,Killer,I-PER
29,Croc,I-PER
29,;,O
29,the,O
29,criminal,O
29,Slipknot,I-PER
29,;,O
29,and,O
29,the,O
29,witch,O
29,Enchantress,I-PER
29,that,O
29,possessed,O
29,the,O
29,former,O
29,archaeologist,O
29,June,I-PER
29,Moone,I-PER
29,to,O
29,form,O
29,The,O
29,Task,I-ORG
29,Force,I-ORG
29,X.,I-ORG
29,,O
30,In,O
30,London,I-LOC
30,",",O
30,Sherlock,I-PER
30,Holmes,I-PER
30,and,O
30,his,O
30,partner,O
30,Dr.,O
30,John,I-PER
30,Watson,I-PER
30,captures,O
30,the,O
30,follower,O
30,of,O
30,black,O
30,magic,O
30,and,O
30,serial,O
30,killer,O
30,Lord,O
30,Blackwood,I-PER
30,that,O
30,has,O
30,already,O
30,killed,O
30,five,O
30,women,O
30,when,O
30,he,O
30,is,O
30,near,O
30,to,O
30,kill,O
30,his,O
30,sixth,O
30,victim,O
30,.,O
30,Blackwood,I-PER
30,is,O
30,sentenced,O
30,to,O
30,be,O
30,strung,O
30,up,O
30,and,O
30,Dr.,O
30,Watson,I-PER
30,attests,O
30,his,O
30,death,O
30,.,O
30,However,O
30,",",O
30,Blackwood,I-PER
30,mysteriously,O
30,returns,O
30,from,O
30,the,O
30,afterlife,O
30,and,O
30,Inspector,I-PER
30,Lestrade,I-PER
30,summons,O
30,Sherlock,I-PER
30,Holmes,I-PER
30,to,O
30,help,O
30,the,O
30,Scotland,I-ORG
30,Yard,I-ORG
30,in,O
30,the,O
30,investigation,O
30,.,O
30,,O
31,When,O
31,Daniel,I-PER
31,Ocean,I-PER
31,is,O
31,released,O
31,from,O
31,prison,O
31,in,O
31,New,I-LOC
31,Jersey,I-LOC
31,",",O
31,his,O
31,next,O
31,heist,O
31,is,O
31,already,O
31,planned,O
31,.,O
31,Danny,I-PER
31,'s,O
31,target,O
31,are,O
31,three,O
31,Las,I-LOC
31,Vegas,I-LOC
31,casinos,O
31,:,O
31,The,O
31,Bellagio,I-LOC
31,",",O
31,the,I-LOC
31,Mirage,I-LOC
31,and,O
31,the,O
31,MGM,I-LOC
31,Grand,I-LOC
31,.,O
31,They,O
31,all,O
31,belong,O
31,to,O
31,ruthless,O
31,entrepreneur,O
31,Terry,I-PER
31,Benedict,I-PER
31,",",O
31,who,O
31,",",O
31,by,O
31,the,O
31,way,O
31,",",O
31,also,O
31,shows,O
31,a,O
31,certain,O
31,interest,O
31,in,O
31,Danny,I-PER
31,'s,O
31,beautiful,O
31,ex,O
31,-,O
31,wife,O
31,Tess,I-PER
31,.,O
31,,O
32,In,O
32,the,O
32,Battle,O
32,of,O
32,Thermopylae,I-LOC
32,of,O
32,480,O
32,BC,O
32,an,O
32,alliance,O
32,of,O
32,Greek,I-LOC
32,city,I-LOC
32,-,I-LOC
32,states,I-LOC
32,fought,O
32,the,O
32,invading,O
32,Persian,I-ORG
32,army,I-ORG
32,in,O
32,the,O
32,mountain,O
32,pass,O
32,of,O
32,Thermopylae,I-LOC
32,.,O
32,Vastly,O
32,outnumbered,O
32,",",O
32,the,O
32,Greeks,O
32,held,O
32,back,O
32,the,O
32,enemy,O
32,in,O
32,one,O
32,of,O
32,the,O
32,most,O
32,famous,O
32,last,O
32,stands,O
32,of,O
32,history,O
32,.,O
32,Persian,O
32,King,I-PER
32,Xerxes,I-PER
32,lead,O
32,a,O
32,Army,O
32,of,O
32,well,O
32,over,O
32,"100,000",O
32,(,O
32,Persian,O
32,king,O
32,Xerxes,I-PER
32,before,O
32,war,O
32,has,O
32,about,O
32,"170,000",O
32,army,O
32,),O
32,men,O
32,to,O
32,Greece,I-LOC
32,and,O
32,was,O
32,confronted,O
32,by,O
32,300,O
32,Spartans,O
32,",",O
32,700,O
32,Thespians,O
32,",",O
32,and,O
32,400,O
32,Thebans,O
32,.,O
32,,O
33,It,O
33,is,O
33,the,O
33,year,O
33,1250,O
33,B.C.,O
33,during,O
33,the,O
33,late,O
33,Bronze,O
33,age,O
33,.,O
33,Two,O
33,emerging,O
33,nations,O
33,begin,O
33,to,O
33,clash,O
33,after,O
33,Paris,I-LOC
33,",",O
33,the,I-PER
33,Trojan,I-PER
33,prince,I-PER
33,",",O
33,convinces,O
33,Helen,I-PER
33,",",O
33,Queen,O
33,of,O
33,Sparta,I-LOC
33,",",O
33,to,O
33,leave,O
33,her,O
33,husband,O
33,",",O
33,Menelaus,I-PER
33,",",O
33,and,O
33,sail,O
33,with,O
33,him,O
33,back,O
33,to,O
33,Troy,I-LOC
33,.,O
33,After,O
33,Menelaus,I-PER
33,finds,O
33,out,O
33,that,O
33,his,O
33,wife,O
33,was,O
33,taken,O
33,by,O
33,the,O
33,Trojans,O
33,",",O
33,he,O
33,asks,O
33,his,O
33,brother,O
33,Agamemnon,I-PER
33,to,O
33,help,O
33,him,O
33,get,O
33,her,O
33,back,O
33,.,O
33,,O
34,On,O
34,the,O
34,day,O
34,that,O
34,Hurricane,O
34,Katrina,O
34,hits,O
34,New,I-LOC
34,Orleans,I-LOC
34,",",O
34,elderly,O
34,Daisy,I-PER
34,Williams,I-PER
34,(,O
34,nee,O
34,Fuller,O
34,),O
34,is,O
34,on,O
34,her,O
34,deathbed,O
34,in,O
34,a,O
34,New,I-LOC
34,Orleans,I-LOC
34,hospital,O
34,.,O
34,At,O
34,her,O
34,side,O
34,is,O
34,her,O
34,adult,O
34,daughter,O
34,",",O
34,Caroline,I-PER
34,.,O
34,Daisy,I-PER
34,asks,O
34,Caroline,I-PER
34,to,O
34,read,O
34,to,O
34,her,O
34,aloud,O
34,the,O
34,diary,O
34,of,O
34,Daisy,I-PER
34,'s,O
34,lifelong,O
34,friend,O
34,",",O
34,Benjamin,I-PER
34,Button,I-PER
34,.,O
34,Benjamin,I-PER
34,'s,O
34,diary,O
34,recounts,O
34,his,O
34,entire,O
34,extraordinary,O
34,life,O
34,",",O
34,the,O
34,primary,O
34,unusual,O
34,aspect,O
34,of,O
34,which,O
34,was,O
34,his,O
34,aging,O
34,backwards,O
34,",",O
34,being,O
34,diagnosed,O
34,with,O
34,several,O
34,aging,O
34,diseases,O
34,at,O
34,birth,O
34,and,O
34,thus,O
34,given,O
34,little,O
34,chance,O
34,of,O
34,survival,O
34,",",O
34,but,O
34,who,O
34,does,O
34,survive,O
34,and,O
34,gets,O
34,younger,O
34,with,O
34,time,O
34,.,O
34,,O
35,In,O
35,late,O
35,nineteenth,O
35,century,O
35,Vienna,I-LOC
35,",",O
35,renowned,O
35,illusionist,O
35,Eisenheim,I-PER
35,is,O
35,reunited,O
35,with,O
35,the,O
35,Duchess,I-PER
35,von,I-PER
35,Teschen,I-PER
35,when,O
35,she,O
35,is,O
35,volunteered,O
35,from,O
35,the,O
35,audience,O
35,to,O
35,participate,O
35,in,O
35,an,O
35,illusion,O
35,during,O
35,one,O
35,of,O
35,his,O
35,performances,O
35,.,O
35,Despite,O
35,having,O
35,not,O
35,seen,O
35,each,O
35,other,O
35,in,O
35,fifteen,O
35,years,O
35,when,O
35,they,O
35,were,O
35,teenagers,O
35,",",O
35,they,O
35,almost,O
35,immediately,O
35,recognize,O
35,each,O
35,other,O
35,as,O
35,Eduard,I-PER
35,Abramovich,I-PER
35,and,O
35,Sophie,I-PER
35,von,I-PER
35,Teschen,I-PER
35,",",O
35,they,O
35,who,O
35,had,O
35,a,O
35,doomed,O
35,romance,O
35,at,O
35,that,O
35,time,O
35,due,O
35,to,O
35,their,O
35,class,O
35,differences,O
35,.,O
35,,O
36,Robert,I-PER
36,De,I-PER
36,Niro,I-PER
36,",",O
36,thought,O
36,of,O
36,as,O
36,one,O
36,of,O
36,the,O
36,greatest,O
36,actors,O
36,of,O
36,all,O
36,time,O
36,",",O
36,was,O
36,born,O
36,in,O
36,Greenwich,I-LOC
36,Village,I-LOC
36,",",O
36,Manhattan,I-LOC
36,",",O
36,New,I-LOC
36,York,I-LOC
36,City,I-LOC
36,",",O
36,to,O
36,artists,O
36,Virginia,I-PER
36,(,O
36,Admiral,O
36,),O
36,and,O
36,Robert,I-PER
36,De,I-PER
36,Niro,I-PER
36,Sr,I-PER
36,.,I-PER
36,His,O
36,paternal,O
36,grandfather,O
36,was,O
36,of,O
36,Italian,O
36,descent,O
36,",",O
36,and,O
36,his,O
36,other,O
36,ancestry,O
36,is,O
36,Irish,O
36,",",O
36,German,O
36,",",O
36,Dutch,O
36,",",O
36,English,O
36,",",O
36,and,O
36,French,O
36,.,O
36,He,O
36,was,O
36,trained,O
36,at,O
36,the,O
36,Stella,I-ORG
36,Adler,I-ORG
36,Conservatory,I-ORG
36,and,O
36,the,O
36,American,I-ORG
36,Workshop,I-ORG
36,.,O
36,,O
37,Calogero,I-PER
37,Anello,I-PER
37,is,O
37,a,O
37,nine,O
37,-,O
37,year,O
37,-,O
37,old,O
37,child,O
37,living,O
37,in,O
37,the,O
37,Bronx,I-LOC
37,-,O
37,notorious,O
37,for,O
37,gangster,O
37,bars,O
37,",",O
37,racist,O
37,people,O
37,and,O
37,an,O
37,aggressive,O
37,nature,O
37,.,O
37,Calogero,I-PER
37,witnesses,O
37,a,O
37,shooting,O
37,in,O
37,the,O
37,street,O
37,involving,O
37,local,O
37,big,O
37,shot,O
37,gangster,O
37,",",O
37,Sonny,I-PER
37,",",O
37,but,O
37,refuses,O
37,to,O
37,betray,O
37,him,O
37,to,O
37,the,O
37,police,O
37,.,O
37,Sonny,I-PER
37,grows,O
37,fond,O
37,of,O
37,the,O
37,boy,O
37,and,O
37,begins,O
37,to,O
37,teach,O
37,him,O
37,how,O
37,things,O
37,are,O
37,conducted,O
37,on,O
37,the,O
37,streets,O
37,.,O
37,Calogero,I-PER
37,'s,O
37,father,O
37,is,O
37,a,O
37,working,O
37,man,O
37,who,O
37,wants,O
37,his,O
37,child,O
37,to,O
37,grow,O
37,up,O
37,and,O
37,make,O
37,his,O
37,money,O
37,honestly,O
37,",",O
37,and,O
37,does,O
37,not,O
37,want,O
37,him,O
37,to,O
37,mix,O
37,with,O
37,Sonny,I-PER
37,.,O
37,,O
38,Christoph,I-PER
38,Waltz,I-PER
38,also,O
38,portrayed,O
38,computer,O
38,genius,O
38,Qohen,I-PER
38,Leth,I-PER
38,in,O
38,the,O
38,film,O
38,The,O
38,Zero,O
38,Theorem,O
38,(,O
38,2013,O
38,),O
38,",",O
38,American,O
38,plagiarist,O
38,Walter,I-PER
38,Keane,I-PER
38,in,O
38,the,O
38,biographical,O
38,film,O
38,Big,O
38,Eyes,O
38,(,O
38,2014,O
38,),O
38,",",O
38,and,O
38,7,I-PER
38,'s,O
38,nemesis,O
38,and,O
38,head,O
38,of,O
38,SPECTRE,I-ORG
38,Ernst,I-PER
