Doc #,Word,Tag
38,Stavro,I-PER
38,Blofeld,I-PER
38,in,O
38,Spectre,O
38,(,O
38,2015,O
38,),O
38,.,O
38,,O
39,Derek,I-PER
39,Carr,I-PER
39,woke,O
39,up,O
39,a,O
39,struggling,O
39,Oakland,I-ORG
39,offense,O
39,by,O
39,throwing,O
39,two,O
39,touchdown,O
39,passes,O
39,in,O
39,the,O
39,fourth,O
39,quarter,O
39,as,O
39,the,O
39,Raiders,I-ORG
39,capped,O
39,a,O
39,successful,O
39,trip,O
39,to,O
39,Mexico,I-LOC
39,with,O
39,a,O
39,27,O
39,-,O
39,20,O
39,victory,O
39,over,O
39,the,O
39,Houston,I-ORG
39,Texans,I-ORG
39,on,O
39,Monday,O
39,night,O
39,.,O
39,Oakland,I-ORG
39,had,O
39,been,O
39,held,O
39,to,O
39,120,O
39,yards,O
39,through,O
39,three,O
39,quarters,O
39,",",O
39,with,O
39,the,O
39,running,O
39,game,O
39,going,O
39,nowhere,O
39,and,O
39,Carr,I-PER
39,finding,O
39,few,O
39,open,O
39,receivers,O
39,downfield,O
39,.,O
39,But,O
39,that,O
39,suddenly,O
39,changed,O
39,in,O
39,the,O
39,fourth,O
39,quarter,O
39,",",O
39,and,O
39,the,O
39,Raiders,I-ORG
39,won,O
39,a,O
39,fourth,O
39,straight,O
39,game,O
39,for,O
39,the,O
39,first,O
39,time,O
39,since,O
39,2002,O
39,.,O
39,,O
40,Neymar,I-PER
40,da,I-PER
40,Silva,I-PER
40,Santos,I-PER
40,J�nior,I-PER
40,was,O
40,having,O
40,an,O
40,unusually,O
40,quiet,O
40,first,O
40,half,O
40,when,O
40,the,O
40,ball,O
40,was,O
40,poked,O
40,through,O
40,to,O
40,him,O
40,.,O
40,It,O
40,was,O
40,a,O
40,few,O
40,minutes,O
40,before,O
40,halftime,O
40,of,O
40,the,O
40,FIFA,I-ORG
40,Confederations,O
40,Cup,O
40,final,O
40,between,O
40,host,O
40,Brazil,I-LOC
40,and,O
40,the,O
40,world,O
40,and,O
40,European,O
40,champion,O
40,Spain,I-LOC
40,at,O
40,the,O
40,refurbished,O
40,Maracan�,I-LOC
40,stadium,O
40,.,O
40,,O
41,In,O
41,Europe,I-LOC
41,",",O
41,Leicester,I-ORG
41,City,I-ORG
41,somehow,O
41,held,O
41,off,O
41,the,O
41,best,O
41,talent,O
41,that,O
41,richer,O
41,clubs,O
41,with,O
41,worldwide,O
41,followings,O
41,could,O
41,deploy,O
41,",",O
41,becoming,O
41,the,O
41,unlikeliest,O
41,and,O
41,most,O
41,endearing,O
41,Premier,I-ORG
41,League,I-ORG
41,champion,O
41,in,O
41,memory,O
41,.,O
41,,O
42,Chicago,I-LOC
42,is,O
42,the,O
42,home,O
42,of,O
42,the,O
42,United,I-ORG
42,States,I-ORG
42,Soccer,I-ORG
42,Federation,I-ORG
42,",",O
42,but,O
42,apparently,O
42,not,O
42,its,O
42,kind,O
42,of,O
42,town,O
42,when,O
42,it,O
42,comes,O
42,to,O
42,potential,O
42,sites,O
42,for,O
42,the,O
42,2018,O
42,or,O
42,the,O
42,2022,O
42,World,O
42,Cup,O
42,.,O
42,San,I-LOC
42,Francisco,I-LOC
42,and,O
42,the,O
42,rest,O
42,of,O
42,Northern,I-LOC
42,California,I-LOC
42,are,O
42,also,O
42,on,O
42,that,O
42,list,O
42,.,O
42,,O
43,As,O
43,Derrick,I-PER
43,Rose,I-PER
43,said,O
43,Tuesday,O
43,upon,O
43,his,O
43,return,O
43,from,O
43,a,O
43,one,O
43,-,O
43,night,O
43,detour,O
43,to,O
43,Chicago,I-LOC
43,",",O
43,�,O
43,things,O
43,happen,O
43,.,O
43,�,O
43,This,O
43,is,O
43,not,O
43,to,O
43,argue,O
43,that,O
43,Rose,I-PER
43,had,O
43,no,O
43,acceptable,O
43,reason,O
43,�,O
43,a,O
43,�,O
43,family,O
43,issue,O
43,",",O
43,�,O
43,he,O
43,said,O
43,�,O
43,for,O
43,missing,O
43,the,O
43,Knicks,I-ORG
43,�,O
43,110,O
43,-,O
43,96,O
43,loss,O
43,to,O
43,the,O
43,New,I-ORG
43,Orleans,I-ORG
43,Pelicans,I-ORG
43,at,O
43,Madison,I-LOC
43,Square,I-LOC
43,Garden,I-LOC
43,on,O
43,Monday,O
43,night,O
43,",",O
43,the,O
43,team,O
43,�s,O
43,eighth,O
43,defeat,O
43,in,O
43,nine,O
43,games,O
43,in,O
43,a,O
43,season,O
43,turning,O
43,familiarly,O
43,sour,O
43,.,O
43,,O
44,This,O
44,type,O
44,of,O
44,behavior,O
44,has,O
44,been,O
44,a,O
44,consistent,O
44,Knicks,I-ORG
44,malpractice,O
44,that,O
44,has,O
44,turned,O
44,distressingly,O
44,malignant,O
44,during,O
44,the,O
44,listing,O
44,team,O
44,presidency,O
44,of,O
44,Phil,I-PER
44,Jackson,I-PER
44,.,O
44,For,O
44,his,O
44,part,O
44,",",O
44,Jackson,I-PER
44,promised,O
44,an,O
44,era,O
44,of,O
44,availability,O
44,",",O
44,of,O
44,d�tente,O
44,with,O
44,reporters,O
44,covering,O
44,the,O
44,team,O
44,.,O
44,But,O
44,where,O
44,was,O
44,he,O
44,late,O
44,Monday,O
44,when,O
44,followers,O
44,of,O
44,the,O
44,N.B.A.,I-ORG
44,worldwide,O
44,were,O
44,checking,O
44,Twitter,I-ORG
44,to,O
44,find,O
44,out,O
44,what,O
44,the,O
44,Knicks,I-ORG
44,knew,O
44,of,O
44,Rose,I-PER
44,�s,O
44,whereabouts,O
44,?,O
44,,O
45,Phil,I-PER
45,Jackson,I-PER
45,left,O
45,Hornacek,I-PER
45,�,O
45,a,O
45,temperate,O
45,but,O
45,nonsense,O
45,-,O
45,averse,O
45,man,O
45,already,O
45,struggling,O
45,to,O
45,navigate,O
45,the,O
45,space,O
45,between,O
45,an,O
45,increasingly,O
45,vulnerable,O
45,Jackson,I-PER
45,and,O
45,his,O
45,sulking,O
45,stars,O
45,",",O
45,Derrick,I-PER
45,Rose,I-PER
45,and,O
45,Carmelo,I-PER
45,Anthony,I-PER
45,�,O
45,to,O
45,hem,O
45,and,O
45,haw,O
45,.,O
45,,O
46,Fans,O
46,ultimately,O
46,complain,O
46,that,O
46,the,O
46,dysfunction,O
46,traces,O
46,to,O
46,Dolan,I-PER
46,",",O
46,and,O
46,they,O
46,are,O
46,not,O
46,all,O
46,wrong,O
46,about,O
46,that,O
46,.,O
46,For,O
46,one,O
46,thing,O
46,",",O
46,he,O
46,�s,O
46,the,O
46,genius,O
46,who,O
46,chose,O
46,Anthony,I-PER
46,over,O
46,Coach,O
46,Mike,I-PER
46,D�Antoni,I-PER
46,in,O
46,2012,O
46,when,O
46,D�Antoni,I-PER
46,complained,O
46,that,O
46,building,O
46,an,O
46,offense,O
46,around,O
46,Anthony,I-PER
46,�s,O
46,isolation,O
46,skills,O
46,in,O
46,the,O
46,evolving,O
46,N.B.A.,I-ORG
46,was,O
46,akin,O
46,to,O
46,driving,O
46,cross,O
46,-,O
46,country,O
46,in,O
46,a,O
46,covered,O
46,wagon,O
46,.,O
46,Now,O
46,D�Antoni,I-PER
46,is,O
46,thriving,O
46,in,O
46,Houston,I-LOC
46,.,O
46,The,O
46,bailouts,O
46,from,O
46,New,I-LOC
46,York,I-LOC
46,�,O
46,Jackson,I-PER
46,�s,O
46,included,O
46,if,O
46,there,O
46,is,O
46,no,O
46,playoff,O
46,run,O
46,�,O
46,may,O
46,have,O
46,only,O
46,just,O
46,begun,O
46,.,O
46,,O
47,So,O
47,for,O
47,the,O
47,new,O
47,study,O
47,",",O
47,which,O
47,was,O
47,published,O
47,on,O
47,Monday,O
47,in,O
47,JAMA,I-ORG
47,Internal,I-ORG
47,Medicine,I-ORG
47,",",O
47,researchers,O
47,at,O
47,Loughborough,I-ORG
47,University,I-ORG
47,in,O
47,England,I-LOC
47,and,O
47,other,O
47,institutions,O
47,decided,O
47,to,O
47,delve,O
47,into,O
47,the,O
47,exercise,O
47,routines,O
47,of,O
47,tens,O
47,of,O
47,thousands,O
47,of,O
47,men,O
47,and,O
47,women,O
47,already,O
47,participating,O
47,in,O
47,the,O
47,Health,O
47,Survey,O
47,for,O
47,England,I-LOC
47,and,O
47,the,O
47,Scottish,O
47,Health,O
47,Survey,O
47,.,O
47,,O
48,Interestingly,O
48,",",O
48,these,O
48,weekend,O
48,warriors,O
48,were,O
48,mostly,O
48,male,O
48,",",O
48,almost,O
48,half,O
48,exercised,O
48,only,O
48,once,O
48,per,O
48,week,O
48,",",O
48,and,O
48,an,O
48,overwhelming,O
48,majority,O
48,",",O
48,almost,O
48,90,O
48,percent,O
48,",",O
48,reported,O
48,that,O
48,their,O
48,exercise,O
48,occurred,O
48,during,O
48,vigorous,O
48,sports,O
48,like,O
48,competitive,O
48,running,O
48,and,O
48,cycling,O
48,or,O
48,team,O
48,sports,O
48,like,O
48,soccer,O
48,.,O
48,,O
49,�,O
49,Reductions,O
49,in,O
49,risk,O
49,were,O
49,similar,O
49,in,O
49,the,O
49,weekend,O
49,warriors,O
49,and,O
49,the,O
49,regularly,O
49,active,O
49,",",O
49,�,O
49,says,O
49,Gary,I-PER
49,O�Donovan,I-PER
49,",",O
49,a,O
49,research,O
49,associate,O
49,at,O
49,Loughborough,I-ORG
49,University,I-ORG
49,who,O
49,led,O
49,the,O
49,study,O
49,.,O
49,,O
50,Frequent,O
50,exercise,O
50,is,O
50,generally,O
50,thought,O
50,to,O
50,be,O
50,better,O
50,than,O
50,fewer,O
50,workouts,O
50,at,O
50,",",O
50,for,O
50,instance,O
50,",",O
50,preventing,O
50,and,O
50,controlling,O
50,Type,O
50,2,O
50,diabetes,O
50,",",O
50,says,O
50,Hannah,I-PER
50,Arem,I-PER
50,",",O
50,an,O
50,epidemiologist,O
50,at,O
50,George,I-ORG
50,Washington,I-ORG
50,University,I-ORG
50,who,O
50,wrote,O
50,a,O
50,commentary,O
50,to,O
50,accompany,O
50,the,O
50,new,O
50,study,O
50,.,O
50,,O
51,People,O
51,walk,O
51,past,O
51,the,O
51,Reserve,I-ORG
51,Bank,I-ORG
51,of,I-ORG
51,India,I-ORG
51,(,O
51,RBI,I-ORG
51,),O
51,head,O
51,office,O
51,in,O
51,Mumbai,I-LOC
51,",",O
51,India,I-LOC
51,",",O
51,November,O
51,9,O
51,",",O
51,2016,O
51,.,O
51,India,I-LOC
51,'s,O
51,Prime,O
51,Minister,O
51,Narendra,I-PER
51,Modi,I-PER
51,shocked,O
51,the,O
51,country,O
51,on,O
51,Nov.,O
51,8,O
51,by,O
51,abolishing,O
51,500,O
51,and,O
51,"1,000",O
51,rupee,O
51,notes,O
51,",",O
51,which,O
51,accounted,O
51,for,O
51,86,O
51,percent,O
51,of,O
51,the,O
51,cash,O
51,in,O
51,circulation,O
51,.,O
51,RBI,I-ORG
51,raises,O
51,daily,O
51,limit,O
51,of,O
51,withdrawals,O
51,from,O
51,ATMs,O
51,to,O
51,"4,500",O
51,rupees,O
51,from,O
51,"2,500",O
51,.,O
51,,O
52,In,O
52,an,O
52,interview,O
52,with,O
52,state,O
52,television,O
52,broadcast,O
52,late,O
52,on,O
52,Sunday,O
52,",",O
52,Zhang,I-PER
52,Xiaoming,I-PER
52,",",O
52,the,O
52,head,O
52,of,O
52,China,I-LOC
52,'s,O
52,Liaison,I-ORG
52,Office,I-ORG
52,in,O
52,Hong,I-LOC
52,Kong,I-LOC
52,",",O
52,said,O
52,Beijing,I-LOC
52,will,O
52,not,O
52,interfere,O
52,in,O
52,matters,O
52,that,O
52,purely,O
52,affect,O
52,Hong,I-LOC
52,Kong,I-LOC
52,'s,O
52,autonomy,O
52,.,O
52,Chinese,O
52,President,O
52,Xi,I-PER
52,Jinping,I-PER
52,told,O
52,outgoing,O
52,Hong,I-LOC
52,Kong,I-LOC
52,Chief,O
52,Executive,O
52,Leung,I-PER
52,Chun,I-PER
52,-,I-PER
52,ying,I-PER
52,last,O
52,month,O
52,that,O
52,China,I-LOC
52,'s,O
52,central,O
52,government,O
52,strongly,O
52,supports,O
52,efforts,O
52,by,O
52,the,O
52,Hong,I-LOC
52,Kong,I-LOC
52,government,O
52,to,O
52,curb,O
52,moves,O
52,by,O
52,some,O
52,promoting,O
52,independence,O
52,for,O
52,the,O
52,global,O
52,financial,O
52,hub,O
52,.,O
52,,O
53,Samsung,I-ORG
53,Electronics,I-ORG
53,Co,I-ORG
53,'s,O
53,(,O
53,005930.KS,O
53,),O
53,sponsorship,O
53,of,O
53,the,O
53,equestrian,O
53,-,O
53,athlete,O
53,daughter,O
53,of,O
53,a,O
53,long,O
53,-,O
53,time,O
53,friend,O
53,of,O
53,President,O
53,Park,I-PER
53,Geun,I-PER
53,-,I-PER
53,hye,I-PER
53,has,O
53,helped,O
53,to,O
53,land,O
53,South,I-LOC
53,Korea,I-LOC
53,'s,O
53,top,O
53,company,O
53,in,O
53,the,O
53,center,O
53,of,O
53,the,O
53,country,O
53,'s,O
53,influence,O
53,-,O
53,peddling,O
53,scandal,O
53,.,O
53,Samsung,I-ORG
53,agreed,O
53,last,O
53,year,O
53,to,O
53,pay,O
53,$,O
53,18,O
53,million,O
53,to,O
53,Core,I-ORG
53,Sports,I-ORG
53,International,I-ORG
53,GmbH,I-ORG
53,",",O
53,a,O
53,consulting,O
53,firm,O
53,controlled,O
53,by,O
53,Park,I-PER
53,'s,O
53,friend,O
53,Choi,I-PER
53,Soon,I-PER
53,-,I-PER
53,sil,I-PER
53,",",O
53,who,O
53,is,O
53,in,O
53,jail,O
53,and,O
53,faces,O
53,charges,O
53,of,O
53,abuse,O
53,of,O
53,power,O
53,and,O
53,fraud,O
53,in,O
53,a,O
53,criminal,O
53,trial,O
53,that,O
53,began,O
53,this,O
53,month,O
53,.,O
53,Reuters,I-ORG
53,has,O
53,reviewed,O
53,a,O
53,copy,O
53,of,O
53,Samsung,I-ORG
53,Electronics,I-ORG
53,�,O
53,August,O
53,2015,O
53,contract,O
53,with,O
53,Core,I-ORG
53,Sports,I-ORG
53,to,O
53,sponsor,O
53,the,O
53,team,O
53,at,O
53,a,O
53,German,O
53,facility,O
53,in,O
53,Biblis,I-LOC
53,",",O
53,a,O
53,small,O
53,town,O
53,south,O
53,of,O
53,Frankfurt,I-LOC
53,.,O
53,Neither,O
53,party,O
53,announced,O
53,the,O
53,sponsorship,O
53,.,O
53,Sung,I-PER
53,-,I-PER
53,Kwan,I-PER
53,Park,I-PER
53,",",O
53,a,O
53,Frankfurt,I-LOC
53,-,O
53,based,O
53,lawyer,O
53,who,O
53,was,O
53,Core,I-ORG
53,'s,O
53,managing,O
53,director,O
53,",",O
53,declined,O
53,to,O
53,discuss,O
53,details,O
53,of,O
53,the,O
53,deal,O
53,when,O
53,approached,O
53,by,O
53,Reuters,I-ORG
53,",",O
53,citing,O
53,attorney,O
53,-,O
53,client,O
53,privilege,O
53,.,O
53,,O
54,Hyundai,I-ORG
54,Motor,I-ORG
54,sold,O
54,4.86,O
54,million,O
54,vehicles,O
54,compared,O
54,with,O
54,its,O
54,target,O
54,of,O
54,5.01,O
54,million,O
54,last,O
54,year,O
54,.,O
54,Kia,I-ORG
54,Motors,I-ORG
54,sold,O
54,3.02,O
54,million,O
54,vehicles,O
54,",",O
54,shy,O
54,of,O
54,its,O
54,goal,O
54,of,O
54,3.12,O
54,million,O
54,.,O
54,The,O
54,78,O
54,-,O
54,year,O
54,-,O
54,old,O
54,chief,O
54,said,O
54,the,O
54,automakers,O
54,will,O
54,launch,O
54,more,O
54,than,O
54,10,O
54,new,O
54,models,O
54,every,O
54,year,O
54,",",O
54,including,O
54,a,O
54,new,O
54,SUV,O
54,for,O
54,advanced,O
54,markets,O
54,and,O
54,a,O
54,Genesis,O
54,G70,O
54,sedan,O
54,this,O
54,year,O
54,.,O
54,,O
55,U.S.,I-LOC
55,District,O
55,Judge,O
55,Charles,I-PER
55,Breyer,I-PER
55,announced,O
55,the,O
55,settlement,O
55,during,O
55,a,O
55,hearing,O
55,in,O
55,San,I-LOC
55,Francisco,I-LOC
55,.,O
55,Breyer,I-PER
55,on,O
55,Tuesday,O
55,also,O
55,said,O
55,German,O
55,engineering,O
55,company,O
55,Robert,I-ORG
55,Bosch,I-ORG
55,GmbH,I-ORG
55,[,O
55,ROBG.UL,O
55,],O
55,",",O
55,which,O
55,produced,O
55,the,O
55,software,O
55,for,O
55,the,O
55,VW,I-ORG
55,diesels,O
55,",",O
55,has,O
55,agreed,O
55,in,O
55,principle,O
55,to,O
55,settle,O
55,civil,O
55,allegations,O
55,made,O
55,by,O
55,U.S.,I-LOC
55,diesel,O
55,vehicle,O
55,owners,O
55,.,O
55,Cynthia,I-PER
55,Giles,I-PER
55,",",O
55,U.S.,I-ORG
55,Environmental,I-ORG
55,Protection,I-ORG
55,Agency,I-ORG
55,assistant,O
55,administrator,O
55,",",O
55,estimated,O
55,that,O
55,the,O
55,costs,O
55,of,O
55,buybacks,O
55,",",O
55,fixes,O
55,and,O
55,diesel,O
55,offsets,O
55,agreed,O
55,to,O
55,by,O
55,VW,I-ORG
55,in,O
55,the,O
55,new,O
55,settlement,O
55,amounted,O
55,to,O
55,about,O
55,$,O
55,1,O
55,billion,O
55,.,O
55,,O
56,Global,O
56,eqity,O
56,funds,O
56,received,O
56,$,O
56,21,O
56,billion,O
56,in,O
56,the,O
56,past,O
56,week,O
56,-,O
56,their,O
56,ninth,O
56,-,O
56,biggest,O
56,inflow,O
56,ever,O
56,-,O
56,as,O
56,investors,O
56,embraced,O
56,the,O
56,',O
56,Trump,I-PER
56,trade,O
56,',O
56,",",O
56,while,O
56,money,O
56,flowed,O
56,out,O
56,of,O
56,bonds,O
56,for,O
56,seventh,O
56,week,O
56,in,O
56,a,O
56,row,O
56,",",O
56,Bank,I-ORG
56,of,I-ORG
56,America,I-ORG
56,Merrill,I-ORG
56,Lynch,I-ORG
56,said,O
56,on,O
56,Friday,O
56,.,O
56,,O
57,Trump,I-PER
57,",",O
57,who,O
57,says,O
57,Washington,I-LOC
57,is,O
57,"""",O
57,broken,O
57,"""",O
57,and,O
57,controlled,O
57,by,O
57,special,O
57,interests,O
57,",",O
57,has,O
57,largely,O
57,eschewed,O
57,technocrats,O
57,with,O
57,long,O
57,government,O
57,experience,O
57,.,O
57,Commentary,O
57,:,O
57,Mr.,O
57,Trump,I-PER
57,",",O
57,here,O
57,�s,O
57,what,O
57,other,O
57,presidents,O
57,learned,O
57,from,O
57,the,O
57,CIA,I-ORG
57,.,O
57,A,O
57,former,O
57,senior,O
57,U.S.,I-LOC
57,official,O
57,who,O
57,knows,O
57,Rex,I-PER
57,Tillerson,I-PER
57,",",O
57,the,O
57,former,O
57,Exxon,I-ORG
57,Mobil,I-ORG
57,CEO,O
57,who,O
57,is,O
57,Trump,I-PER
57,'s,O
57,nominee,O
57,for,O
57,secretary,O
57,of,O
57,state,O
57,",",O
57,and,O
57,Marine,I-ORG
57,General,O
57,James,I-PER
57,Mattis,I-PER
57,",",O
57,Trump,I-PER
57,'s,O
57,pick,O
57,for,O
57,defense,O
57,secretary,O
57,",",O
57,predicted,O
57,a,O
57,massive,O
57,clash,O
57,of,O
57,egos,O
57,in,O
57,the,O
57,cabinet,O
57,.,O
57,Tillerson,I-PER
57,and,O
57,Mattis,I-PER
57,are,O
57,"""",O
57,accustomed,O
57,to,O
57,dominating,O
57,whatever,O
57,space,O
57,they,O
57,find,O
57,themselves,O
57,in,O
57,",",O
57,and,O
57,that,O
57,probably,O
57,will,O
57,now,O
57,include,O
57,the,O
57,Situation,I-LOC
57,Room,I-LOC
57,and,O
57,even,O
57,the,O
57,Oval,I-LOC
57,Office,I-LOC
57,.,O
57,"""",O
57,,O
58,JFK,O
58,is,O
58,a,O
58,1991,O
58,American,O
58,historical,O
58,legal,O
58,-,O
58,conspiracy,O
58,thriller,O
58,film,O
58,directed,O
58,by,O
58,Oliver,I-PER
58,Stone,I-PER
58,.,O
58,It,O
58,examines,O
58,the,O
58,events,O
58,leading,O
58,to,O
58,the,O
58,assassination,O
58,of,O
58,President,O
58,John,I-PER
58,F.,I-PER
58,Kennedy,I-PER
58,and,O
58,alleged,O
58,cover,O
58,-,O
58,up,O
58,through,O
58,the,O
58,eyes,O
58,of,O
58,former,O
58,New,I-LOC
58,Orleans,I-LOC
58,district,O
58,attorney,O
58,Jim,I-PER
58,Garrison,I-PER
58,(,O
58,Kevin,I-PER
58,Costner,I-PER
58,),O
58,.,O
58,The,O
58,film,O
58,was,O
58,adapted,O
58,by,O
58,Stone,I-PER
58,and,O
58,Zachary,I-PER
58,Sklar,I-PER
58,from,O
58,the,O
58,books,O
58,On,O
58,the,O
58,Trail,O
58,of,O
58,the,O
58,Assassins,O
58,by,O
58,Jim,I-PER
58,Garrison,I-PER
58,and,O
58,Crossfire,O
58,:,O
58,The,O
58,Plot,O
58,That,O
58,Killed,O
58,Kennedy,I-PER
58,by,O
58,Jim,I-PER
58,Marrs,I-PER
58,.,O
58,Stone,I-PER
58,described,O
58,this,O
58,account,O
58,as,O
58,a,O
58,"""",O
58,counter,O
58,-,O
58,myth,O
58,"""",O
58,to,O
58,the,O
58,Warren,O
58,Commission,O
58,'s,O
58,"""",O
58,fictional,O
58,myth,O
58,.,O
58,"""",O
58,,O
59,Florence,I-PER
59,Nightingale,I-PER
59,was,O
59,born,O
59,on,O
59,12,O
59,May,O
59,1820,O
59,into,O
59,a,O
59,rich,O
59,",",O
59,upper,O
59,-,O
59,class,O
59,",",O
59,well,O
59,-,O
59,connected,O
59,British,O
59,family,O
59,at,O
59,the,O
59,Villa,I-LOC
59,Colombaia,I-LOC
59,",",O
59,in,O
59,Florence,I-LOC
59,",",O
59,Italy,I-LOC
59,",",O
59,and,O
59,was,O
59,named,O
59,after,O
59,the,O
59,city,O
59,of,O
59,her,O
59,birth,O
59,.,O
59,,O
60,Germany,I-LOC
60,is,O
60,a,O
60,member,O
60,of,O
60,the,O
60,United,I-ORG
60,Nations,I-ORG
60,",",O
60,NATO,I-ORG
60,",",O
60,the,O
60,G8,I-ORG
60,",",O
60,the,O
60,G20,I-ORG
60,",",O
60,and,O
60,the,O
60,OECD,I-ORG
60,.,O
